user_id,q1,q2,q3,q4,q5
1,4,4,2,5,3
2,5,1,3,5,5
3,3,4,1,1,1
4,5,2,1,5,5
5,5,1,4,3,4
6,2,5,3,4,5
7,3,3,5,1,1
8,3,4,3,4,4
9,3,3,4,5,5
10,5,3,4,5,4
11,4,1,3,1,2
12,3,3,4,3,2
13,5,5,3,2,5
14,2,3,2,1,4
15,4,1,3,2,1
16,2,5,3,2,5
17,4,2,4,3,2
18,5,3,4,2,2
19,1,1,1,2,5
20,4,2,1,3,4
21,2,2,2,2,2
22,5,4,1,2,4
23,4,5,3,2,2
24,1,3,4,1,2
25,1,1,1,1,3
26,3,4,1,1,2
27,3,5,2,3,1
28,2,4,2,5,5
29,4,5,3,2,5
30,4,5,4,2,4
31,3,3,2,3,2
32,4,5,1,2,1
33,4,4,4,1,4
34,1,5,4,5,3
35,3,3,1,4,4
36,5,3,2,2,4
37,3,4,1,1,2
38,5,2,4,4,3
39,1,2,5,5,4
40,2,5,5,4,1
41,4,1,3,1,1
42,1,5,1,4,5
43,4,4,1,3,3
44,2,4,3,4,3
45,2,4,3,2,5
46,1,4,3,2,4
47,2,4,4,3,3
48,5,3,1,1,1
49,2,2,4,2,1
50,4,4,3,5,2
51,4,1,1,2,3
52,4,1,4,2,4
53,4,1,4,1,5
54,5,1,3,4,5
55,3,3,1,2,4
56,1,1,3,3,2
57,4,4,1,4,5
58,2,5,5,5,3
59,4,1,2,1,2
60,2,3,2,5,3
61,2,3,2,4,1
62,4,1,3,4,2
63,5,5,5,4,5
64,2,1,1,5,2
65,2,3,4,4,2
66,4,2,1,5,2
67,2,4,4,4,2
68,2,3,1,3,3
69,4,1,5,4,1
70,4,4,4,5,4
71,1,1,3,2,2
72,5,1,1,4,5
73,5,2,1,2,2
74,2,4,4,3,5
75,5,4,3,1,3
76,2,2,3,3,5
77,1,3,5,4,4
78,4,1,3,2,1
79,4,5,3,2,5
80,4,1,3,5,5
81,5,1,2,2,1
82,1,3,5,5,4
83,5,1,1,1,2
84,5,2,4,4,5
85,1,2,1,5,1
86,1,4,5,1,3
87,1,5,4,2,1
88,1,1,5,2,3
89,4,1,3,1,4
90,3,3,4,2,2
91,3,2,3,1,1
92,1,5,1,5,5
93,3,4,1,5,4
94,3,2,4,1,1
95,1,4,4,5,5
96,3,3,5,5,1
97,5,3,5,5,3
98,2,1,3,3,1
99,2,5,4,4,1
100,1,4,1,2,1
